customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,no_partners_no_dependents,no_dependents_yes_partners,dependents_no_partners,yes_dependents_and_partners,,start_date,average_monthly_charges,validate_monthly_charges,contract_type_desc,phone_type_desc,internet_type_desc
9741-YLNTD,Male,0,No,No,2,2,0,Bank transfer (automatic),87.95,522.35,No,5.939169983,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44315.35025,87.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9734-YWGEX,Female,0,No,No,2,2,0,Credit card (automatic),98.3,923.5,Yes,9.394710071,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44210.24424,98.3,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9734-UYXQI,Female,0,No,No,2,1,0,Electronic check,49.4,106.55,Yes,2.156882591,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44430.39482,49.4,TRUE,Month-to-Month,Two or More Lines,DSL
9732-KPKBW,Male,0,No,No,1,1,0,Electronic check,53.95,53.95,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,53.95,TRUE,Month-to-Month,One Line,DSL
9732-EQMWY,Female,0,Yes,No,1,2,0,Electronic check,99.4,5025,No,50.55331992,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42958.33652,99.4,TRUE,Month-to-Month,One Line,Fiber Optic
9728-FTTVZ,Female,0,No,No,1,2,0,Electronic check,69.2,69.2,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,69.2,TRUE,Month-to-Month,One Line,Fiber Optic
9725-SCPZG,Male,0,No,Yes,1,2,0,Electronic check,90.85,90.85,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44465.58333,90.85,TRUE,Month-to-Month,One Line,Fiber Optic
9722-UJOJR,Male,0,Yes,Yes,1,2,0,Electronic check,70.75,1974.8,Yes,27.91236749,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43646.99882,70.75,TRUE,Month-to-Month,One Line,Fiber Optic
9717-QEBGU,Male,0,No,No,1,2,0,Electronic check,70.3,144,No,2.048364154,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44433.69559,70.3,TRUE,Month-to-Month,One Line,Fiber Optic
9714-EDSUC,Male,0,No,No,1,2,0,Mailed check,94.9,360.55,No,3.799262381,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44380.4391,94.9,TRUE,Month-to-Month,One Line,Fiber Optic
9710-ZUSHQ,Female,1,No,No,2,2,0,Bank transfer (automatic),106.75,4056.75,Yes,38.00234192,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43340.09543,106.75,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9708-KFDBY,Male,0,No,No,1,0,0,Credit card (automatic),20.55,20.55,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,20.55,TRUE,Month-to-Month,One Line,No Internet Service
9708-HPXWZ,Male,1,No,No,0,1,0,Credit card (automatic),45.4,214.75,No,4.730176211,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44352.12381,45.4,TRUE,Month-to-Month,No Phone Service,DSL
9701-CDXHR,Female,0,Yes,No,1,2,0,Mailed check,69.15,3649.6,No,52.7780188,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42890.66859,69.15,TRUE,Month-to-Month,One Line,Fiber Optic
9700-ZCLOT,Male,0,No,No,1,0,0,Mailed check,20,32.7,No,1.635,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44446.26875,20,TRUE,Month-to-Month,One Line,No Internet Service
9700-ISPUP,Female,0,Yes,Yes,1,1,0,Electronic check,65.5,616.9,No,9.418320611,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44209.52608,65.5,TRUE,Month-to-Month,One Line,DSL
9699-UBQFS,Female,1,Yes,No,2,2,0,Electronic check,94.5,4156.8,No,43.98730159,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43158.05291,94.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9696-RMYBA,Male,0,No,No,1,2,0,Mailed check,80.1,398.55,No,4.975655431,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44344.65715,80.1,TRUE,Month-to-Month,One Line,Fiber Optic
9693-XMUOB,Male,1,Yes,No,0,1,0,Electronic check,50.25,2997.45,No,59.65074627,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,42681.62313,50.25,TRUE,Month-to-Month,No Phone Service,DSL
9692-TUSXH,Female,0,No,No,1,2,0,Electronic check,96.05,1740.7,Yes,18.12285268,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43944.76323,96.05,TRUE,Month-to-Month,One Line,Fiber Optic
9689-PTNPG,Male,0,No,No,1,2,0,Electronic check,80.25,144.55,Yes,1.801246106,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44441.2121,80.25,TRUE,Month-to-Month,One Line,Fiber Optic
9688-YGXVR,Female,0,No,No,1,2,0,Credit card (automatic),88.15,3973.2,No,45.07317073,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43125.02439,88.15,TRUE,Month-to-Month,One Line,Fiber Optic
9685-WKZGT,Male,1,No,No,2,2,0,Electronic check,74.95,1036.75,Yes,13.83255504,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44075.25978,74.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9681-OXGVC,Female,0,No,No,2,2,0,Electronic check,100.5,514,Yes,5.114427861,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44340.43615,100.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9681-KYGYB,Male,1,Yes,No,2,2,0,Electronic check,88.2,4159.45,No,47.15929705,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43061.57138,88.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9667-TKTVZ,Female,0,No,No,2,1,0,Mailed check,54.35,117.05,No,2.153633855,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44430.49364,54.35,TRUE,Month-to-Month,Two or More Lines,DSL
9667-EQRXU,Female,1,No,No,0,1,0,Electronic check,40.3,1172.95,Yes,29.10545906,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43610.70895,40.3,TRUE,Month-to-Month,No Phone Service,DSL
9661-MHUMO,Male,1,Yes,Yes,1,1,0,Credit card (automatic),49.25,49.25,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,49.25,TRUE,Month-to-Month,One Line,DSL
9661-ACXBS,Female,0,No,No,2,2,0,Electronic check,105.2,4400.75,Yes,41.83222433,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43223.60318,105.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9659-QEQSY,Female,0,No,No,2,2,0,Electronic check,115.65,5125.5,No,44.31906615,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43147.96174,115.65,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9658-WYUFB,Female,0,No,No,2,2,0,Electronic check,94.4,1617.5,Yes,17.1345339,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43974.82459,94.4,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9647-ERGBE,Female,0,Yes,Yes,2,2,0,Electronic check,100.05,3046.15,Yes,30.44627686,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43569.92575,100.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9644-UMGQA,Male,0,Yes,Yes,1,1,0,Electronic check,49.15,295.65,No,6.01525941,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44313.03586,49.15,TRUE,Month-to-Month,One Line,DSL
9643-YBLUR,Male,0,Yes,No,2,1,0,Credit card (automatic),69.05,653.95,No,9.470673425,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44207.93368,69.05,TRUE,Month-to-Month,Two or More Lines,DSL
9643-AVVWI,Female,0,Yes,Yes,1,2,0,Electronic check,80,241.3,No,3.01625,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44404.25573,80,TRUE,Month-to-Month,One Line,Fiber Optic
9638-JIQYA,Male,0,No,No,0,1,0,Credit card (automatic),24.9,49.7,No,1.995983936,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44435.28882,24.9,TRUE,Month-to-Month,No Phone Service,DSL
9637-EIHEQ,Female,0,No,No,1,1,0,Electronic check,50.8,50.8,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,50.8,TRUE,Month-to-Month,One Line,DSL
9633-XQABV,Female,0,No,No,1,2,0,Electronic check,70.25,229.7,No,3.26975089,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44396.54508,70.25,TRUE,Month-to-Month,One Line,Fiber Optic
9633-DENPU,Female,0,Yes,No,1,1,0,Bank transfer (automatic),58.6,2723.4,No,46.47440273,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43082.40358,58.6,TRUE,Month-to-Month,One Line,DSL
9631-XEYKE,Male,0,No,No,2,1,0,Bank transfer (automatic),50.4,137.25,No,2.723214286,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44413.1689,50.4,TRUE,Month-to-Month,Two or More Lines,DSL
9629-NHXFW,Female,0,Yes,Yes,1,0,0,Mailed check,19.4,19.4,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,19.4,TRUE,Month-to-Month,One Line,No Internet Service
9626-WEQRM,Female,0,No,No,0,1,0,Mailed check,29.15,110.05,No,3.775300172,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44381.16795,29.15,TRUE,Month-to-Month,No Phone Service,DSL
9626-VFRGG,Female,0,No,Yes,2,2,0,Bank transfer (automatic),88.5,3645.05,No,41.18700565,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,43243.22858,88.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9625-QSTYE,Female,0,No,No,1,2,0,Electronic check,81.15,952.3,Yes,11.73505853,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44139.05864,81.15,TRUE,Month-to-Month,One Line,Fiber Optic
9620-ENEJV,Female,0,No,No,1,2,0,Credit card (automatic),70.55,433.95,No,6.150956768,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44308.9084,70.55,TRUE,Month-to-Month,One Line,Fiber Optic
9618-LFJRU,Female,0,No,No,1,0,0,Credit card (automatic),20.45,82.85,No,4.051344743,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44372.7716,20.45,TRUE,Month-to-Month,One Line,No Internet Service
9617-INGJY,Male,0,No,No,1,2,0,Mailed check,70.6,70.6,No,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,70.6,TRUE,Month-to-Month,One Line,Fiber Optic
9614-RMGHA,Male,0,Yes,No,2,2,0,Bank transfer (automatic),91.85,5940.85,Yes,64.6799129,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42528.65265,91.85,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9611-CTWIH,Female,0,No,No,1,2,0,Electronic check,89.45,240.45,Yes,2.688093907,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44414.23714,89.45,TRUE,Month-to-Month,One Line,Fiber Optic
9606-PBKBQ,Male,1,Yes,No,2,2,0,Electronic check,85,2642.05,Yes,31.08294118,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43550.56054,85,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9605-WGJVW,Female,1,No,No,1,2,0,Electronic check,70.2,70.2,No,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,70.2,TRUE,Month-to-Month,One Line,Fiber Optic
9603-OAIHC,Male,1,No,No,1,2,0,Electronic check,70.05,70.05,No,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,70.05,TRUE,Month-to-Month,One Line,Fiber Optic
9601-BRXPO,Female,0,Yes,No,2,2,0,Bank transfer (automatic),104.95,2566.5,Yes,24.45450214,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43752.17556,104.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9600-UDOPK,Male,0,Yes,No,2,2,0,Credit card (automatic),94.05,2866.45,Yes,30.47793727,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43568.96274,94.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9600-NAXZN,Male,0,No,No,2,2,0,Electronic check,101.4,4528,Yes,44.65483235,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43137.74885,101.4,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9591-YVTEB,Male,1,No,No,0,1,0,Electronic check,44.85,2479.05,No,55.27424749,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,42814.74164,44.85,TRUE,Month-to-Month,No Phone Service,DSL
9588-OZDMQ,Female,0,Yes,No,1,1,0,Electronic check,45,89.75,No,1.994444444,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44435.33565,45,TRUE,Month-to-Month,One Line,DSL
9584-EXCDZ,Female,0,No,No,1,2,0,Bank transfer (automatic),70.5,1165.6,No,16.53333333,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43993.11111,70.5,TRUE,Month-to-Month,One Line,Fiber Optic
9578-VRMNM,Female,0,No,No,2,1,0,Credit card (automatic),65.2,1043.35,Yes,16.00230061,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44009.26336,65.2,TRUE,Month-to-Month,Two or More Lines,DSL
9578-FOMUK,Male,0,No,Yes,2,0,0,Electronic check,24.8,324.15,No,13.07056452,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,2,44098.437,24.8,TRUE,Month-to-Month,Two or More Lines,No Internet Service
9577-WJVCQ,Female,0,No,No,2,1,0,Mailed check,54.45,3687.75,No,67.72727273,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,42435.96212,54.45,TRUE,Month-to-Month,Two or More Lines,DSL
9576-SYUHJ,Male,0,No,No,2,2,0,Electronic check,91.15,3369.25,No,36.96379594,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43371.68454,91.15,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9576-ANLXO,Female,0,No,No,1,2,0,Bank transfer (automatic),69.55,222.3,Yes,3.196261682,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44398.78037,69.55,TRUE,Month-to-Month,One Line,Fiber Optic
9574-RKJIF,Male,0,Yes,Yes,2,2,0,Electronic check,94.4,2838.7,Yes,30.07097458,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43581.34119,94.4,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9572-WUKSB,Male,0,Yes,No,0,1,0,Electronic check,29.9,92.25,No,3.085284281,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44402.15594,29.9,TRUE,Month-to-Month,No Phone Service,DSL
9572-MTILT,Male,0,Yes,No,2,2,0,Electronic check,106.75,6252.9,Yes,58.57517564,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42714.33841,106.75,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9565-DJPIB,Female,0,No,Yes,2,2,0,Mailed check,89.6,365.65,Yes,4.080915179,TRUE,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44371.87216,89.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9564-KCLHR,Male,0,No,No,1,1,0,Mailed check,51.25,51.25,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,51.25,TRUE,Month-to-Month,One Line,DSL
9560-ARGQJ,Female,0,No,Yes,1,2,0,Electronic check,81,1312.15,Yes,16.19938272,TRUE,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44003.26878,81,TRUE,Month-to-Month,One Line,Fiber Optic
9555-SAHUZ,Female,0,Yes,Yes,1,1,0,Electronic check,54.5,2076.05,No,38.09266055,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43337.34824,54.5,TRUE,Month-to-Month,One Line,DSL
9554-DFKIC,Male,0,Yes,Yes,2,1,0,Bank transfer (automatic),54.45,1588.7,No,29.17722681,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43608.52602,54.45,TRUE,Month-to-Month,Two or More Lines,DSL
9552-TGUZV,Male,0,Yes,No,1,2,0,Mailed check,75,658.1,No,8.774666667,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44229.10389,75,TRUE,Month-to-Month,One Line,Fiber Optic
9547-ITEFG,Male,0,Yes,Yes,2,2,0,Credit card (automatic),102.6,897.75,No,8.75,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44229.85417,102.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9546-KDTRB,Female,0,No,No,2,0,0,Bank transfer (automatic),24.7,465.85,No,18.86032389,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43922.33182,24.7,TRUE,Month-to-Month,Two or More Lines,No Internet Service
9546-CQJSU,Female,0,No,No,2,2,0,Electronic check,91.4,193.6,Yes,2.118161926,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44431.57257,91.4,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9544-PYPSJ,Female,1,Yes,Yes,2,2,0,Credit card (automatic),96.1,6019.35,No,62.63631634,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,42590.81204,96.1,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9540-JYROE,Male,0,No,No,1,2,0,Mailed check,70.1,551.35,Yes,7.865192582,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44256.76706,70.1,TRUE,Month-to-Month,One Line,Fiber Optic
9537-VHDTA,Female,0,No,Yes,1,1,0,Mailed check,51.2,51.2,No,1,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44465.58333,51.2,TRUE,Month-to-Month,One Line,DSL
9530-EHPOH,Male,0,No,No,2,1,0,Electronic check,53.75,608,Yes,11.31162791,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44151.93798,53.75,TRUE,Month-to-Month,Two or More Lines,DSL
9529-OFXHY,Male,0,No,No,2,2,0,Bank transfer (automatic),87.75,1242.2,No,14.15612536,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44065.41785,87.75,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9526-JAWYF,Male,0,No,No,1,2,0,Electronic check,89.8,2335.3,Yes,26.00556793,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43704.99731,89.8,TRUE,Month-to-Month,One Line,Fiber Optic
9526-BIHHD,Male,0,No,No,0,1,0,Mailed check,29.7,29.7,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,29.7,TRUE,Month-to-Month,No Phone Service,DSL
9524-EGPJC,Female,0,No,No,2,2,0,Electronic check,90.1,1612.75,Yes,17.89955605,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43951.55517,90.1,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9522-BNTHX,Female,1,No,No,0,1,0,Electronic check,56.25,1765.95,No,31.39466667,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43541.07889,56.25,TRUE,Month-to-Month,No Phone Service,DSL
9518-XXBXE,Male,1,Yes,No,1,2,0,Electronic check,75.3,720.45,No,9.567729084,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44204.98157,75.3,TRUE,Month-to-Month,One Line,Fiber Optic
9518-IMLHK,Male,0,No,No,1,1,0,Bank transfer (automatic),72.45,2156.25,No,29.76190476,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43590.74206,72.45,TRUE,Month-to-Month,One Line,DSL
9514-JDSKI,Male,1,Yes,No,0,1,0,Electronic check,40.2,40.2,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44465.58333,40.2,TRUE,Month-to-Month,No Phone Service,DSL
9512-UIBFX,Male,0,Yes,Yes,1,2,0,Mailed check,95.15,1779.95,Yes,18.70677877,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43927.00215,95.15,TRUE,Month-to-Month,One Line,Fiber Optic
9512-PHSMG,Female,0,Yes,No,1,0,0,Mailed check,20.55,252.75,No,12.29927007,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44121.8972,20.55,TRUE,Month-to-Month,One Line,No Internet Service
9508-ILZDG,Female,1,No,No,2,2,0,Electronic check,96.35,3190.25,No,33.11105345,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43488.87212,96.35,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9507-EXLTT,Female,0,Yes,No,1,2,0,Bank transfer (automatic),79.35,79.35,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44465.58333,79.35,TRUE,Month-to-Month,One Line,Fiber Optic
9506-UXUSK,Male,0,No,No,1,2,0,Electronic check,70.15,931.75,No,13.28225232,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44091.99816,70.15,TRUE,Month-to-Month,One Line,Fiber Optic
9505-SQFSW,Female,0,Yes,Yes,0,1,0,Mailed check,40.3,92.5,No,2.29528536,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44426.18507,40.3,TRUE,Month-to-Month,No Phone Service,DSL
9504-DSHWM,Male,0,No,No,2,1,0,Bank transfer (automatic),59.2,1191.2,No,20.12162162,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43883.96734,59.2,TRUE,Month-to-Month,Two or More Lines,DSL
9501-UKKNL,Male,0,No,No,0,1,0,Electronic check,51.7,3005.8,No,58.13926499,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,42727.59736,51.7,TRUE,Month-to-Month,No Phone Service,DSL
9500-LTVBP,Female,0,No,No,2,2,0,Credit card (automatic),80.05,2835.9,No,35.42660837,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43418.44066,80.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9497-QCMMS,Male,1,No,No,2,2,0,Electronic check,93.55,93.55,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,93.55,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9496-IVVRP,Female,0,Yes,Yes,1,1,0,Bank transfer (automatic),51,581.7,No,11.40588235,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44149.07108,51,TRUE,Month-to-Month,One Line,DSL
9495-SKLKD,Male,0,Yes,Yes,2,2,0,Bank transfer (automatic),95.95,4456.65,No,46.44762897,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43083.21795,95.95,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9494-MRNYX,Male,0,No,No,2,2,0,Electronic check,75.05,786.3,No,10.47701532,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44177.32412,75.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9492-TOKRI,Female,0,No,No,2,2,0,Credit card (automatic),90,1527.35,Yes,16.97055556,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43979.81227,90,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9490-DFPMD,Female,1,No,No,2,2,0,Electronic check,84.65,3541.35,Yes,41.83520378,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43223.51255,84.65,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
9489-UTFKA,Male,1,Yes,No,1,1,0,Bank transfer (automatic),60.9,551.95,No,9.063218391,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44220.32711,60.9,TRUE,Month-to-Month,One Line,DSL
